12-06-2007	5055.83	5065.51	4995.47	5035.07	46471042	65496301568.000
12-07-2007	5038.48	5096.80	5021.37	5091.76	53468167	72696922112.000
12-10-2007	5010.83	5168.76	4990.72	5161.92	77063987	110027415552.000
12-11-2007	5180.54	5209.71	5103.75	5175.08	72219513	108067323904.000
12-12-2007	5148.25	5149.93	5054.56	5095.54	76128968	114179792896.000
12-13-2007	5078.18	5095.15	4954.36	4958.04	71958693	106463698944.000
12-14-2007	4899.75	5011.20	4860.16	5007.91	56960274	82762326016.000
12-17-2007	5007.29	5007.35	4874.62	4876.76	67238508	102570074112.000
12-18-2007	4856.47	4905.49	4812.16	4836.17	43298096	65682145280.000
12-19-2007	4878.07	4960.42	4868.35	4941.78	61679671	87874953216.000
12-20-2007	4965.29	5050.79	4923.29	5043.54	63605152	89459548160.000
12-21-2007	5017.19	5112.39	5013.76	5101.78	73200010	105397952512.000
12-24-2007	5132.91	5284.34	5104.65	5234.26	94815113	142797963264.000
12-25-2007	5233.17	5254.40	5178.80	5201.18	76475231	126625972224.000
12-26-2007	5209.04	5262.59	5158.76	5233.35	80088948	124458344448.000
12-27-2007	5248.22	5316.52	5203.50	5308.89	94039662	149040463872.000
12-28-2007	5320.01	5336.50	5248.69	5261.56	82217578	135155384320.000
01-02-2008	5265.00	5295.02	5201.89	5272.81	81791595	134602448896.000
01-03-2008	5269.80	5321.46	5211.05	5319.86	103194985	171876204544.000
01-04-2008	5328.41	5372.46	5318.46	5361.57	85831463	147078250496.000
01-07-2008	5357.45	5403.35	5332.60	5393.34	97223911	163781984256.000
01-08-2008	5414.56	5480.07	5344.65	5386.53	111114397	187142127616.000
01-09-2008	5365.22	5437.76	5346.85	5435.81	81411628	140814073856.000
01-10-2008	5449.16	5483.83	5407.31	5456.54	100051170	175224569856.000
01-11-2008	5471.39	5500.06	5423.81	5484.68	92103357	157237280768.000
01-14-2008	5507.58	5522.78	5456.93	5497.90	82321215	143381479424.000
01-15-2008	5503.93	5505.04	5405.60	5443.79	85666022	153082986496.000
01-16-2008	5395.28	5396.04	5288.77	5290.61	96406639	164135845888.000
01-17-2008	5235.91	5312.29	5039.79	5151.63	106100856	177042931712.000
01-18-2008	5141.37	5187.60	5093.13	5180.51	72624776	119607205888.000
01-21-2008	5188.79	5200.93	4891.29	4914.44	81211697	132078960640.000
01-22-2008	4818.00	4818.00	4511.95	4559.75	102336562	157759029248.000
01-23-2008	4572.90	4705.07	4510.50	4703.05	94634129	142249869312.000
01-24-2008	4753.44	4767.80	4625.46	4717.73	95262912	150762700800.000
01-25-2008	4716.98	4806.89	4657.71	4761.69	81812176	130598969344.000
01-28-2008	4720.56	4720.56	4409.08	4419.29	73884917	110116282368.000
01-29-2008	4426.27	4517.60	4389.52	4457.94	54178263	80738443264.000
01-30-2008	4505.63	4554.34	4330.70	4417.85	60245518	94086209536.000
01-31-2008	4408.02	4487.32	4368.30	4383.39	47769542	76952526848.000
02-01-2008	4388.25	4411.70	4195.75	4320.77	63638132	97667948544.000
02-04-2008	4415.02	4672.21	4415.02	4672.17	69643006	111003860992.000
02-05-2008	4622.54	4662.97	4550.43	4599.70	57392923	94818975744.000
02-13-2008	4525.03	4547.54	4454.64	4490.72	39957596	62446702592.000
02-14-2008	4527.05	4576.98	4507.94	4552.32	37729953	58404564992.000
02-15-2008	4523.79	4523.79	4431.46	4497.13	44143679	67817111552.000
02-18-2008	4546.75	4601.22	4517.60	4568.15	59066103	93480919040.000
02-19-2008	4582.28	4665.55	4544.94	4664.29	64059076	104352833536.000
02-20-2008	4682.59	4695.80	4556.81	4567.03	70769217	116091912192.000
02-21-2008	4534.17	4568.21	4452.67	4527.18	64048598	101123072000.000
02-22-2008	4500.38	4500.38	4333.03	4370.29	71599535	111017394176.000
02-25-2008	4370.19	4391.33	4182.77	4192.53	62083394	94015602688.000
02-26-2008	4302.73	4331.64	4123.31	4238.18	60116850	91201667072.000
02-27-2008	4256.53	4360.70	4222.46	4334.05	53809633	83929063424.000
02-28-2008	4343.28	4344.93	4265.50	4299.51	50053342	76158115840.000
02-29-2008	4293.53	4364.81	4275.90	4348.54	50376737	76290072576.000
03-03-2008	4323.70	4456.96	4279.35	4438.27	82300317	126435745792.000
03-04-2008	4454.18	4472.15	4321.27	4335.45	90624112	137015009280.000
03-05-2008	4316.25	4352.82	4210.96	4292.65	77604471	114597371904.000
03-06-2008	4310.35	4427.50	4260.79	4360.99	87987783	134105227264.000
03-07-2008	4315.81	4341.29	4265.83	4300.52	58950769	92839313408.000
03-10-2008	4265.61	4265.61	4120.53	4146.30	69931286	98590121984.000
03-11-2008	4121.65	4165.92	4063.47	4165.88	54501735	80512311296.000
03-12-2008	4254.67	4272.98	4068.78	4070.12	61516846	89896198144.000
03-13-2008	4033.32	4055.45	3902.25	3971.26	68400883	97634836480.000
03-14-2008	3956.75	4000.78	3891.70	3962.67	45002554	65252999168.000
03-17-2008	3941.26	3941.26	3813.00	3820.05	53709178	74829529088.000
03-18-2008	3789.56	3862.77	3607.25	3668.90	65893996	81612464128.000
03-19-2008	3746.05	3813.89	3677.82	3761.60	68380482	90049495040.000
03-20-2008	3721.50	3857.62	3516.33	3804.05	81305179	108378193920.000
03-21-2008	3790.11	3838.06	3746.40	3796.58	69849405	97684840448.000
03-24-2008	3830.35	3840.48	3624.94	3626.19	63887304	89829679104.000
03-25-2008	3559.94	3659.21	3521.53	3629.62	57290501	79029911552.000
03-26-2008	3644.13	3698.32	3591.11	3606.86	52152381	71975567360.000
03-27-2008	3541.28	3541.28	3407.90	3411.49	62824513	78981308416.000
03-28-2008	3378.63	3590.75	3357.23	3580.15	72072283	92592537600.000
03-31-2008	3465.91	3555.82	3445.56	3472.71	54362681	68640899072.000
04-01-2008	3461.08	3493.13	3308.90	3329.16	63121930	75158724608.000
04-02-2008	3370.60	3464.53	3283.64	3347.88	76998643	89264840704.000
04-03-2008	3323.43	3456.95	3271.29	3446.24	64333598	69535432704.000
04-07-2008	3418.52	3613.48	3386.51	3599.62	74804899	87820918784.000
04-08-2008	3604.26	3656.96	3563.85	3612.54	80011838	95736848384.000
04-09-2008	3585.85	3606.89	3413.07	3413.91	74064057	84327055360.000
04-10-2008	3378.14	3474.31	3344.87	3471.74	55639805	61769162752.000
04-11-2008	3498.55	3517.82	3462.14	3492.89	51120849	60504002560.000
04-14-2008	3419.05	3427.88	3285.30	3296.67	60440567	69055168512.000
04-15-2008	3282.57	3349.76	3212.15	3348.35	53679175	60781285376.000
04-16-2008	3349.93	3363.22	3283.08	3291.60	48882910	54863761408.000
04-17-2008	3286.41	3352.95	3180.20	3222.74	53155274	63861792768.000
04-18-2008	3200.57	3203.71	3078.17	3094.67	51886324	56131940352.000
04-21-2008	3305.15	3305.17	3073.56	3116.98	75287830	82837012480.000
04-22-2008	3076.72	3148.73	2990.79	3147.79	58166391	60716236800.000
04-23-2008	3116.41	3296.72	3089.89	3278.33	78084671	88492941312.000
04-24-2008	3539.87	3593.20	3461.64	3583.03	169669170	195649044480.000
04-25-2008	3572.55	3658.55	3527.84	3557.75	154200060	190282809344.000
04-28-2008	3497.38	3530.91	3460.25	3474.72	88413250	111746670592.000
04-29-2008	3457.35	3544.23	3453.28	3523.41	76591708	101578973184.000
04-30-2008	3545.57	3705.09	3543.02	3693.11	129116723	161106083840.000
05-05-2008	3739.80	3768.22	3696.70	3761.01	114998523	150966435840.000
05-06-2008	3735.85	3786.02	3680.99	3733.50	112059711	151242506240.000
05-07-2008	3716.45	3774.07	3577.99	3579.15	103084973	136399388672.000
05-08-2008	3538.92	3658.05	3523.02	3656.84	84183657	110892400640.000
05-09-2008	3682.96	3693.16	3552.47	3613.49	98179830	131298230272.000
05-12-2008	3548.61	3668.86	3521.88	3626.98	88341688	118699851776.000
05-13-2008	3515.71	3615.06	3508.32	3560.24	100877254	125025714176.000
05-14-2008	3549.67	3661.97	3549.67	3657.43	98320939	124791881728.000
05-15-2008	3676.84	3706.72	3636.22	3637.32	90776037	114218278912.000
05-16-2008	3637.64	3661.07	3582.50	3624.23	69987385	90742628352.000
05-19-2008	3615.59	3624.84	3563.61	3604.76	52545786	68517859328.000
05-20-2008	3601.55	3632.01	3432.38	3443.16	73766926	90722025472.000
05-21-2008	3414.34	3560.53	3355.08	3544.19	83767522	99018006528.000
05-22-2008	3493.07	3558.02	3469.79	3485.63	74141044	95302877184.000
05-23-2008	3473.80	3521.39	3435.84	3473.09	64827601	77333258240.000
05-26-2008	3442.29	3443.99	3361.99	3364.54	58135104	68308221952.000
05-27-2008	3355.11	3383.68	3333.95	3375.41	46791212	56160784384.000
05-28-2008	3382.77	3486.33	3354.25	3459.03	58691655	70076055552.000
05-29-2008	3447.77	3481.73	3400.77	3401.44	55859470	68294279168.000
05-30-2008	3414.25	3450.49	3390.88	3433.35	52321308	65749811200.000
06-02-2008	3426.20	3483.61	3400.72	3459.04	52643064	62747365376.000
06-03-2008	3456.58	3469.06	3409.23	3436.40	60382127	70230212608.000
06-04-2008	3424.04	3428.47	3341.74	3369.91	52348533	60168523776.000
06-05-2008	3355.93	3376.34	3326.54	3351.65	44932211	54021586944.000
06-06-2008	3362.00	3371.28	3312.72	3329.67	37800211	43365924864.000
06-10-2008	3202.11	3215.50	3045.06	3072.33	59388627	62415892480.000
06-11-2008	3042.16	3064.20	2992.35	3024.24	54367536	55685844992.000
06-12-2008	3011.56	3031.06	2900.12	2957.53	57426478	58265063424.000
06-13-2008	2960.91	2976.45	2865.50	2868.80	46166398	46155796480.000
06-16-2008	2876.29	2917.81	2811.72	2874.10	46746839	44405219328.000
06-17-2008	2873.13	2893.47	2769.12	2794.75	48797885	44910469120.000
06-18-2008	2772.37	2945.42	2729.71	2941.11	77755139	71191887872.000
06-19-2008	2921.72	2921.72	2742.15	2748.87	65349653	61215207424.000
06-20-2008	2811.08	2917.32	2695.63	2831.74	84863691	81265934336.000
06-23-2008	2780.15	2813.14	2741.19	2760.42	46920521	43002003456.000
06-24-2008	2747.32	2817.17	2728.83	2803.02	57185818	51376959488.000
06-25-2008	2794.04	2910.48	2784.42	2905.01	74052210	69090459648.000
06-26-2008	2904.09	2931.31	2851.12	2901.85	74487132	70785744896.000
06-27-2008	2809.31	2822.26	2723.16	2748.43	70161208	63328923648.000
06-30-2008	2724.40	2766.80	2693.40	2736.10	44112864	41533038592.000
07-01-2008	2743.16	2753.33	2644.78	2651.60	45453359	43905654784.000
07-02-2008	2656.04	2700.90	2627.90	2651.73	45091525	44432654336.000
07-03-2008	2610.81	2746.37	2566.53	2703.53	77505649	75813789696.000
07-04-2008	2691.21	2713.48	2645.83	2669.89	62687235	62998798336.000
07-07-2008	2673.55	2801.53	2673.55	2792.40	86034029	83685466112.000
07-08-2008	2805.61	2843.60	2754.62	2814.95	90256346	89334693888.000
07-09-2008	2838.86	2920.55	2838.86	2920.55	108666487	108045819904.000
07-10-2008	2879.62	2952.04	2862.06	2875.45	100821676	101415804928.000
07-11-2008	2863.81	2888.29	2821.31	2856.63	71766361	71145299968.000
07-14-2008	2837.50	2895.30	2828.24	2878.26	60835795	60569268224.000
07-15-2008	2886.11	2896.33	2769.91	2779.45	79053113	76793765888.000
07-16-2008	2753.90	2765.15	2656.61	2705.87	68568853	61778382848.000
07-17-2008	2747.95	2773.28	2676.15	2684.78	58282337	52725891072.000
07-18-2008	2711.74	2785.53	2665.91	2778.37	65602518	60511907840.000
07-21-2008	2759.88	2865.06	2745.64	2861.42	76770958	71576371200.000
07-22-2008	2852.44	2868.62	2830.76	2846.12	68271227	66338271232.000
07-23-2008	2870.93	2887.58	2831.11	2837.85	68438073	65612361728.000
07-24-2008	2861.81	2912.70	2849.10	2910.29	81197950	79690645504.000
07-25-2008	2875.77	2888.58	2851.93	2865.10	68343502	65009225728.000
07-28-2008	2883.76	2924.45	2883.76	2903.01	68579904	65692971008.000
07-29-2008	2868.01	2868.01	2827.70	2850.31	63564361	60232458240.000
07-30-2008	2884.59	2894.37	2822.19	2836.67	53884533	49918976000.000
07-31-2008	2844.65	2848.00	2774.10	2775.72	49622271	44583202816.000
08-01-2008	2751.02	2830.76	2721.95	2801.82	55275270	51919024128.000
08-04-2008	2782.99	2793.26	2738.85	2741.74	40568642	38238068736.000
08-05-2008	2751.20	2762.26	2684.73	2690.75	46659852	43297644544.000
08-06-2008	2711.60	2743.11	2678.86	2719.37	45442546	42039746560.000
08-07-2008	2717.50	2742.71	2691.35	2727.58	44671093	39637925888.000
08-08-2008	2724.43	2725.93	2595.92	2605.72	56105979	47712079872.000
08-11-2008	2595.90	2601.50	2453.71	2470.07	54781005	42844749824.000
08-12-2008	2445.22	2484.75	2430.85	2457.20	42361578	32029138944.000
08-13-2008	2440.52	2458.77	2370.74	2446.30	47367936	36403412992.000
08-14-2008	2432.20	2454.25	2409.01	2437.08	35297167	28403265536.000
08-15-2008	2434.41	2476.86	2414.57	2450.61	36014374	27989790720.000
08-18-2008	2451.78	2455.50	2318.93	2319.87	58981748	36722548736.000
08-19-2008	2297.25	2355.93	2284.58	2344.47	44176704	28610168832.000
08-20-2008	2332.48	2523.47	2306.66	2523.28	84807494	60957536256.000
08-21-2008	2484.49	2518.44	2431.05	2431.72	70987706	53633613824.000
08-22-2008	2414.46	2426.71	2362.09	2405.23	51627371	37283508224.000
08-25-2008	2408.09	2443.99	2382.29	2413.37	37645585	27531059200.000
08-26-2008	2384.95	2403.02	2327.22	2350.08	45299686	32064673792.000
08-27-2008	2343.88	2385.99	2310.46	2342.15	45313216	33348857856.000
08-28-2008	2341.96	2374.25	2333.03	2350.14	39528970	29470752768.000
08-29-2008	2361.05	2420.85	2352.10	2397.37	53558021	38529044480.000
09-01-2008	2380.47	2380.47	2311.73	2325.14	40737473	29435975680.000
09-02-2008	2312.10	2329.01	2284.92	2304.89	38145536	26620530688.000
09-03-2008	2301.94	2321.53	2248.07	2276.67	47500946	33348651008.000
09-04-2008	2270.52	2295.35	2249.12	2277.41	38202468	26499125248.000
09-05-2008	2224.53	2238.32	2199.36	2202.45	44475660	28820690944.000
09-08-2008	2210.34	2220.55	2135.38	2143.42	43397107	28520380416.000
09-09-2008	2152.28	2161.35	2114.50	2145.78	35492471	22466340864.000
09-10-2008	2131.80	2185.69	2102.91	2150.76	45161048	29456232448.000
09-11-2008	2143.40	2148.12	2070.43	2078.98	42648418	28111945728.000
09-12-2008	2077.55	2104.63	2064.29	2079.67	34787745	23388651520.000
09-16-2008	2049.81	2049.81	1974.39	1986.64	53970783	34970591232.000
09-17-2008	1971.94	1999.95	1922.68	1929.05	52543620	32954255360.000
09-18-2008	1876.12	1942.85	1802.33	1895.84	78205703	45074661376.000
09-19-2008	2067.64	2075.09	2043.32	2075.09	69866543	43064377344.000
09-22-2008	2241.72	2269.73	2164.80	2236.41	165326437	117651898368.000
09-23-2008	2209.12	2253.40	2181.96	2201.51	115289905	80024895488.000
09-24-2008	2133.10	2218.29	2116.96	2216.81	74211929	50525556736.000
09-25-2008	2214.58	2333.28	2211.45	2297.50	120054833	86660661248.000
09-26-2008	2304.12	2310.45	2246.28	2293.78	90838414	68700659712.000
10-06-2008	2267.39	2267.39	2172.57	2173.74	69697840	48758124544.000
10-07-2008	2101.09	2183.00	2072.90	2157.84	66974594	48741806080.000
10-08-2008	2095.91	2127.08	2059.09	2092.22	58859310	41995943936.000
10-09-2008	2125.57	2130.87	2063.41	2074.58	53369610	37129539584.000
10-10-2008	1995.96	2027.83	1963.18	2000.57	63544585	39809122304.000
10-13-2008	1978.56	2074.47	1931.47	2073.57	68448382	43693867008.000
10-14-2008	2139.06	2146.73	2016.18	2017.32	81131895	55378788352.000
10-15-2008	1995.89	2013.49	1963.10	1994.67	47896861	30599856128.000
10-16-2008	1916.13	1943.32	1901.50	1909.94	59837806	36300410880.000
10-17-2008	1921.84	1941.30	1902.60	1930.65	45736073	27025104896.000
10-20-2008	1924.18	1979.84	1890.92	1974.01	54057592	33403203584.000
10-21-2008	1978.67	1996.66	1956.11	1958.53	62318899	39814922240.000
10-22-2008	1932.68	1950.79	1894.31	1895.82	53899980	33102391296.000
10-23-2008	1851.26	1879.85	1828.31	1875.56	54004501	33803272192.000
10-24-2008	1875.63	1888.10	1825.53	1839.62	51634501	32432211968.000
10-27-2008	1809.22	1809.22	1721.60	1723.35	58625434	33206155264.000
10-28-2008	1671.40	1786.44	1664.93	1771.82	73037017	41329201152.000
10-29-2008	1786.20	1795.09	1719.33	1719.81	62683128	36688990208.000
10-30-2008	1732.77	1788.20	1710.73	1763.61	65750448	36862255104.000
10-31-2008	1754.21	1765.68	1721.59	1728.79	46611693	25911035904.000
11-03-2008	1713.76	1750.32	1702.98	1719.77	40779560	23730438144.000
11-04-2008	1707.93	1717.10	1678.96	1706.70	44283539	24396869632.000
11-05-2008	1716.22	1788.26	1716.22	1760.61	70096100	38776291328.000
11-06-2008	1720.42	1728.22	1703.10	1717.72	51488498	27749832704.000
11-07-2008	1686.52	1762.23	1680.60	1747.71	54787372	29615239168.000
11-10-2008	1782.31	1876.16	1782.31	1874.80	107350833	58898997248.000
11-11-2008	1872.07	1887.80	1840.92	1843.61	103059600	58341392384.000
11-12-2008	1820.44	1863.90	1815.08	1859.11	75258602	42248237056.000
11-13-2008	1837.27	1942.90	1825.88	1927.61	137423970	80347234304.000
11-14-2008	1943.96	1987.26	1921.84	1986.44	147962965	90179010560.000
11-17-2008	1981.26	2031.10	1963.85	2030.48	153064805	92342116352.000
11-18-2008	2020.99	2050.88	1889.86	1902.43	173129184	103656701952.000
11-19-2008	1889.35	2023.91	1883.83	2017.47	145326062	86283698176.000
11-20-2008	1977.21	2030.87	1956.73	1983.76	143965804	87728128000.000
11-21-2008	1932.60	2013.18	1893.15	1969.39	143758160	85961859072.000
11-24-2008	1961.21	1974.47	1893.34	1897.06	94404964	56092237824.000
11-25-2008	1925.25	1939.37	1858.17	1888.71	78601196	46910980096.000
11-26-2008	1890.33	1914.71	1873.18	1897.88	72458227	43157835776.000
11-27-2008	2012.69	2022.48	1916.47	1917.86	141806562	86463193088.000
11-28-2008	1901.68	1915.27	1856.29	1871.16	87530424	51738267648.000
12-01-2008	1865.74	1895.76	1838.10	1894.61	90003945	53212405760.000
12-02-2008	1856.97	1907.78	1846.53	1889.64	112980423	68603576320.000
12-03-2008	1903.43	1965.83	1902.94	1965.41	150121685	90765697024.000
12-04-2008	1992.72	2055.21	1985.20	2001.50	200387826	125748125696.000
12-05-2008	1984.26	2019.75	1975.71	2018.66	131765926	82640240640.000
12-08-2008	2049.16	2091.28	2038.19	2090.77	185099579	118990864384.000
12-09-2008	2100.77	2100.81	2036.89	2037.74	162663385	106297278464.000
12-10-2008	2025.03	2079.55	2005.56	2079.12	145914549	95427624960.000
12-11-2008	2072.58	2087.20	2028.73	2031.68	136534817	89782943744.000
12-12-2008	2014.58	2023.18	1932.27	1954.21	122347211	75192172544.000
12-15-2008	1977.03	1989.30	1936.56	1964.37	92329219	56596889600.000
12-16-2008	1948.86	1976.72	1907.83	1975.01	88858899	54114361344.000
12-17-2008	1983.84	2003.38	1971.82	1976.82	107697172	69741871104.000
12-18-2008	1978.97	2016.57	1958.97	2015.69	104159696	66517008384.000
12-19-2008	2006.21	2038.66	1997.12	2018.46	113438473	74472194048.000
12-22-2008	2016.45	2016.45	1965.35	1987.76	95539135	61504282624.000
12-23-2008	1990.05	1990.05	1895.18	1897.22	109226543	68225359872.000
12-24-2008	1873.58	1887.31	1850.85	1863.80	83169907	49347358720.000
12-25-2008	1865.72	1877.77	1832.35	1852.42	72833284	43145916416.000
12-26-2008	1852.91	1866.63	1840.19	1851.52	60504957	35681169408.000
12-29-2008	1846.30	1856.33	1815.41	1850.48	62787220	37889961984.000
12-30-2008	1851.91	1862.94	1826.98	1832.91	64432890	38727536640.000
12-31-2008	1834.95	1844.37	1814.75	1820.81	58598812	34416795648.000
01-05-2009	1849.02	1880.72	1844.09	1880.72	76897559	47204323328.000
01-06-2009	1878.83	1938.69	1871.97	1937.15	112999291	70696255488.000
01-07-2009	1938.97	1948.23	1920.52	1924.01	101468506	65051627520.000
01-08-2009	1890.24	1894.17	1862.26	1878.18	87735795	55992995840.000
01-09-2009	1875.16	1909.35	1875.16	1904.86	78200209	50959462400.000
01-12-2009	1897.70	1924.44	1886.83	1900.35	90622428	60272599040.000
01-13-2009	1880.87	1888.31	1861.81	1863.37	79809185	49948344320.000
01-14-2009	1862.31	1929.28	1862.31	1928.87	97810408	65307873280.000
01-15-2009	1912.77	1937.73	1902.54	1920.21	126188775	84408270848.000
01-16-2009	1928.92	1984.73	1928.92	1954.44	147868651	101896011776.000
01-19-2009	1971.00	2018.51	1966.19	1986.67	124867600	83096870912.000
01-20-2009	1981.15	1994.81	1956.10	1994.11	82934630	56609308672.000
01-21-2009	1965.94	2007.91	1960.53	1985.02	98646262	69469331456.000
01-22-2009	1996.09	2009.85	1980.44	2004.95	97908223	67691945984.000
01-23-2009	2001.17	2008.79	1986.35	1990.66	93640961	63861112832.000
02-02-2009	2008.13	2012.74	1987.13	2011.68	90548115	62515826688.000
02-03-2009	2011.77	2060.93	2005.02	2060.81	145237572	98045583360.000
02-04-2009	2068.09	2108.26	2067.79	2107.75	164960185	112348954624.000
02-05-2009	2106.83	2149.48	2082.60	2098.02	179808704	126470078464.000
02-06-2009	2102.08	2185.09	2102.08	2181.24	176048843	122842046464.000
02-09-2009	2211.32	2238.89	2196.71	2224.71	208813154	152752783360.000
02-10-2009	2218.49	2266.40	2197.01	2265.16	186446106	137601073152.000
02-11-2009	2230.49	2305.71	2218.30	2260.82	227207562	174858813440.000
02-12-2009	2265.79	2274.20	2191.89	2248.09	188358647	144204267520.000
02-13-2009	2249.19	2323.12	2236.18	2320.79	219003981	167278837760.000
02-16-2009	2338.76	2389.88	2328.18	2389.39	230582887	180693385216.000
02-17-2009	2387.35	2402.81	2316.93	2319.44	218470630	172215566336.000
02-18-2009	2271.26	2295.74	2206.06	2209.86	184776364	138503585792.000
02-19-2009	2224.49	2247.62	2190.47	2227.13	147070131	110818574336.000
02-20-2009	2234.36	2262.33	2206.21	2261.48	142202950	111008956416.000
02-23-2009	2249.29	2313.59	2219.71	2305.78	176613396	141029392384.000
02-24-2009	2273.75	2295.59	2193.27	2200.65	201875308	161108688896.000
02-25-2009	2222.51	2234.02	2142.60	2206.57	169724311	134275514368.000
02-26-2009	2201.67	2237.55	2102.35	2121.25	167254024	130177753088.000
02-27-2009	2100.06	2123.24	2064.92	2082.85	139240640	100274118656.000
03-02-2009	2066.23	2102.11	2052.99	2093.45	98491888	73695461376.000
03-03-2009	2047.21	2088.63	2037.02	2071.43	109428669	81550393344.000
03-04-2009	2076.62	2201.73	2076.62	2198.11	173558566	130465595392.000
03-05-2009	2220.15	2241.76	2173.49	2221.08	203032992	157528408064.000
03-06-2009	2180.79	2221.04	2171.67	2193.01	137166491	107504533504.000
03-09-2009	2205.75	2232.67	2116.45	2118.75	137818071	105822519296.000
03-10-2009	2097.14	2159.27	2088.16	2158.57	94182420	70763929600.000
03-11-2009	2199.98	2203.53	2133.14	2139.02	115508403	89852575744.000
03-12-2009	2127.73	2136.79	2086.02	2133.88	97057609	72333713408.000
03-13-2009	2148.42	2166.02	2124.98	2128.85	92861382	72488026112.000
03-16-2009	2122.41	2158.90	2108.61	2153.29	84310460	62957293568.000
03-17-2009	2156.77	2225.19	2151.78	2218.33	146705661	114601779200.000
03-18-2009	2227.98	2255.01	2221.59	2223.73	161633265	128107601920.000
03-19-2009	2227.34	2268.14	2220.16	2265.76	156881089	129417510912.000
03-20-2009	2272.44	2294.12	2250.41	2281.09	162400260	135495417856.000
03-23-2009	2286.25	2329.18	2276.81	2325.48	171081294	152140611584.000
03-24-2009	2359.68	2369.45	2327.43	2338.42	177166583	151987863552.000
03-25-2009	2333.16	2355.69	2291.36	2291.55	157223411	134063783936.000
03-26-2009	2296.05	2362.05	2274.90	2361.70	173814549	144393371648.000
03-27-2009	2380.63	2392.77	2361.09	2374.44	202863918	164883333120.000
03-30-2009	2377.96	2380.19	2348.53	2358.04	151774007	128756670464.000
03-31-2009	2313.88	2375.71	2299.16	2373.21	158204724	137650225152.000
04-01-2009	2380.98	2422.63	2380.98	2408.02	196224693	169103835136.000
04-02-2009	2417.22	2450.00	2417.11	2425.29	203449924	174933524480.000
04-03-2009	2446.12	2456.81	2406.50	2419.78	184928214	159629410304.000
04-07-2009	2422.10	2449.54	2407.51	2439.18	134799535	118443409408.000
04-08-2009	2429.88	2435.39	2346.54	2347.39	162022512	138085154816.000
04-09-2009	2345.01	2380.94	2331.88	2379.88	126747112	108844695552.000
04-10-2009	2400.01	2444.98	2392.80	2444.23	172687695	157863673856.000
04-13-2009	2468.08	2522.45	2464.06	2513.70	208587711	190509350912.000
04-14-2009	2512.01	2532.09	2495.34	2527.18	177057741	163858612224.000
04-15-2009	2514.59	2542.54	2485.93	2536.06	196891459	176891068416.000
04-16-2009	2542.34	2549.31	2497.12	2534.13	202458833	178158927872.000
04-17-2009	2524.63	2539.35	2481.90	2503.94	178011816	160410648576.000
04-20-2009	2500.17	2559.04	2497.32	2557.46	163364664	142984773632.000
04-21-2009	2523.26	2552.60	2499.60	2535.83	180986662	157746069504.000
04-22-2009	2548.10	2579.22	2449.90	2461.35	213984632	180970242048.000
04-23-2009	2440.68	2474.15	2422.79	2463.95	140964358	115712761856.000
04-24-2009	2477.16	2481.53	2445.66	2448.59	124442686	110341111808.000
04-27-2009	2443.44	2452.93	2393.16	2405.35	126570365	105298698240.000
04-28-2009	2382.88	2411.44	2372.34	2401.44	104409758	92346310656.000
04-29-2009	2401.66	2477.73	2395.48	2468.19	140227973	123478147072.000
04-30-2009	2477.93	2491.07	2461.36	2477.57	142065481	130255781888.000
05-04-2009	2486.69	2560.54	2486.23	2559.91	166068234	148654342144.000
05-05-2009	2577.43	2590.78	2552.39	2567.34	173313922	153862045696.000
05-06-2009	2563.56	2596.93	2552.63	2592.52	175516078	157317021696.000
05-07-2009	2612.12	2622.11	2566.12	2597.45	198989827	177758486528.000
05-08-2009	2586.76	2634.06	2574.57	2625.65	174623993	158432083968.000
05-11-2009	2646.29	2663.95	2579.75	2579.75	193385802	174955577344.000
05-12-2009	2562.36	2619.69	2558.96	2618.17	135343406	115764985856.000
05-13-2009	2629.03	2670.21	2608.32	2663.77	160666190	147360448512.000
05-14-2009	2631.45	2651.49	2610.22	2639.89	138342830	123858845696.000
05-15-2009	2646.89	2661.37	2623.36	2645.26	119376076	107977678848.000
05-18-2009	2632.57	2656.84	2589.61	2652.78	129358682	119503822848.000
05-19-2009	2679.40	2688.11	2660.56	2676.68	158752100	150171533312.000
05-20-2009	2680.55	2686.34	2651.01	2651.41	148167056	139295408128.000
05-21-2009	2639.14	2663.23	2598.87	2610.62	156382656	141382647808.000
05-22-2009	2595.99	2617.75	2578.59	2597.60	110703681	100774723584.000
05-25-2009	2555.34	2618.36	2538.62	2610.01	123584713	114606678016.000
05-26-2009	2615.01	2618.80	2585.91	2588.57	121942696	119278698496.000
05-27-2009	2601.24	2635.31	2592.79	2632.93	115082632	105251790848.000
06-01-2009	2668.40	2726.72	2668.40	2721.28	162047313	158963286016.000
06-02-2009	2739.44	2750.88	2713.47	2724.30	171612369	163936419840.000
06-03-2009	2722.27	2778.68	2717.86	2778.59	169429341	162236973056.000
06-04-2009	2753.25	2778.24	2728.20	2767.24	189882892	183071342592.000
06-05-2009	2783.86	2791.65	2750.38	2753.89	159409517	156208300032.000
06-08-2009	2753.34	2795.15	2729.03	2768.34	147120241	141551517696.000
06-09-2009	2766.51	2788.37	2721.85	2787.89	145030701	135542308864.000
06-10-2009	2796.90	2820.57	2790.00	2816.25	158114671	146409275392.000
06-11-2009	2812.28	2828.74	2787.45	2797.32	145818320	134757687296.000
